ReceiptID,Victim_ID,NID,Account_Holder,Account_Number,MFS_Linked,Mobile,Amount_BDT,Amount_ETH,TxHash,Timestamp,ReceiptHash
FRD-2026-0353,53,NID00090,Abdul Islam,ACC00090,bKash-00090,8801361509697,569.81,0.0056981219816965,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x5a75989a4d7719dd70e9f51890d53b98892e25cd602ed8ed37c91daf6e390bf4
FRD-2026-0354,54,NID00087,Abdul Uddin,ACC00087,bKash-00087,8801962827729,656.53,0.0065652856839368,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xe0b7d5e60abb19152933149305b0b451f29a4910a0f912577f85eabc6a6f6ae8
FRD-2026-0355,55,NID00011,Rafiq Islam,ACC00011,bKash-00011,8801969946863,991.35,0.0099135010898093,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xf6745ce8d25ded82baf41851649c377d394801068d702172cb1508a65f95c093
FRD-2026-0356,56,NID00002,Parvin Chowdhury,ACC00002,bKash-00002,8801783963364,752.48,0.0075247862618787,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xbb78146b222643146cdba88abd7a6dfc05b6a3c9a5ac1d8451107d3474bfca30
FRD-2026-0357,57,NID00014,Jamal Begum,ACC00014,bKash-00014,8801670995760,921.9,0.0092189671986631,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xf4cd0fbd72caa8e12a82f9545cd5d77a0ed7860072c7a6b1297a30876b92d97e
FRD-2026-0358,58,NID00096,Sohel Ali,ACC00096,bKash-00096,8801835301054,711.8,0.0071179687225561,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x3db47c08c5b538db55dcf17e4c73f65f969327ccbf315c7cfdfacd965b863d75
FRD-2026-0359,59,NID00015,Sohel Islam,ACC00015,bKash-00015,8801756547339,891.25,0.0089125158285812,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x042a732182e9f5ce207a47856f4809c840e1dfbca5e9f49600ca2b28e554d54d
FRD-2026-0360,60,NID00098,Rashida Hossain,ACC00098,bKash-00098,8801638267184,471.05,0.0047105188763672,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x7d0c8917f7c4d5621d8c9e2a4ec8e98acc77bda3452ba9b1d7aa930cae049dcc
FRD-2026-0361,61,NID00047,Karim Rahman,ACC00047,bKash-00047,8801822831595,502.63,0.0050263377555782,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x1dbab0a72fbb083d90ad3f8f078e4c463d626439be6a59deab006934b531ce1c
FRD-2026-0362,62,NID00057,Sumon Islam,ACC00057,bKash-00057,8801397580056,878.94,0.0087893999943125,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x1729f563448b9ac9b16ec2355b336ced084eb737f6125f38b73ebabce392065b
FRD-2026-0363,63,NID00075,Amina Sarker,ACC00075,bKash-00075,8801767681017,606.61,0.0060661312689127,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x4a90b7c1447820316c94fa572c8f90d02811479aea987aeea143c7766b935137
FRD-2026-0364,64,NID00082,Dilara Parveen,ACC00082,bKash-00082,8801331288948,1033.5,0.0103350390006205,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x87da8bc1efb21d15170b24a530d90825c7a87cc1b278c96c2ccc8e8e897eb454
FRD-2026-0365,65,NID00012,Fatema Ahmed,ACC00012,bKash-00012,8801342425301,741.37,0.0074137143679189,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x2d51d80899f2b4631883a5925bd6be1a0f6439dc0106dec76f01b66830c584a5
FRD-2026-0366,66,NID00050,Tariq Begum,ACC00050,bKash-00050,8801684936358,818.05,0.0081805119009185,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x7bc5a2f4b878728bf44838f84617da00b7a8df3d4698c4b0ad783cf32ca3241b
FRD-2026-0367,67,NID00100,Karim Parveen,ACC00100,bKash-00100,8801533930984,405.21,0.0040521168061477,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x85ae1df2e3c8e7b27df2b38c51b1cb62c348f4c226221d2d32ee3265a3d3893f
FRD-2026-0368,68,NID00054,Sumon Parveen,ACC00054,bKash-00054,8801854196734,523.91,0.0052391140343687,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xcc05f92d0cc62fafa370d633ef94506762e6eccd41d6b84cccdea0acccaa82e8
FRD-2026-0369,69,NID00080,Fatema Hossain,ACC00080,bKash-00080,8801352734307,922.03,0.009220305414253,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x3e231e9ba83d3331c29d2b215b83bb81faec4918d453945d36d2f53983396626
FRD-2026-0370,70,NID00026,Dilara Akter,ACC00026,bKash-00026,8801394673574,918.15,0.0091814971621465,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x15561bd7cd6f45b11d84499f13358ca343fbc2a258845479c369c51de07fc7a5
FRD-2026-0371,71,NID00039,Tariq Ali,ACC00039,bKash-00039,8801590954884,1214.3,0.0121429682625445,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xf9b47b66707764ce13f922a85694c8690d263a8b77bd543f0209b780132324b1
FRD-2026-0372,72,NID00072,Kulsum Ahmed,ACC00072,bKash-00072,8801348673354,1031.23,0.0103122893355926,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xb3fac90be5e036979949ec7047d9f205bb61f2b60cb2e29117e34d6dad95084c
FRD-2026-0373,73,NID00034,Babul Mia,ACC00034,bKash-00034,8801541665404,1072.85,0.0107284743840444,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x7444ed7784c5382436513ad0763ffb122da10c1045beb881328280cca3d6f8e0
FRD-2026-0374,74,NID00032,Josna Sultana,ACC00032,bKash-00032,8801687273675,784.06,0.0078406051410897,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x9e26f32bf840df1770770fc2e228014fbe1df86441d4ab8205c7500f3e95d89b
FRD-2026-0375,75,NID00065,Roksana Ali,ACC00065,bKash-00065,8801822842659,930.19,0.0093019365652355,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0xc3bead3effe32ee3518de92bd9bdcf1242d48fd19267894dd75d2ce416ea72ab
FRD-2026-0376,76,NID00062,Sohel Sultana,ACC00062,bKash-00062,8801862187215,956.29,0.0095628886052615,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x8997ee3b723c572677c51ab523acdfa35b51138b1d60ad05bbfb21a18934280c
FRD-2026-0377,77,NID00004,Parvin Islam,ACC00004,bKash-00004,8801665395426,1066.69,0.0106669164669101,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x42654e4232bcf22ca487207eac75df860f88aeeb981a24ea8aa88a6a6383b3b9
FRD-2026-0378,78,NID00077,Nasrin Sultana,ACC00077,bKash-00077,8801555718843,1052.37,0.0105237273987932,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x410a4859030501befe04c2f041e045743a335d7f62bcb1ce6104976122b87f35
FRD-2026-0379,79,NID00045,Aziz Rahman,ACC00045,bKash-00045,8801715409861,707.78,0.0070778222548598,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x31dfc31a5175d2729fddf03ce86d36308c71b92dccd4063673e5854389744738
FRD-2026-0380,80,NID00051,Belal Parveen,ACC00051,bKash-00051,8801925814828,668.97,0.0066897397337954,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x3d98b1f3caa390ba25f1d349830be832d27ce425de90e2df82965036895c5fca
FRD-2026-0381,81,NID00073,Rahim Uddin,ACC00073,bKash-00073,8801765454431,1052.11,0.0105210509676135,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x268d708cea2d1f88bb3fe30c61c7bc52a8725f4295da8c867359edc660008e6c
FRD-2026-0382,82,NID00078,Rashida Mia,ACC00078,bKash-00078,8801578452891,622.94,0.0062293935708777,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x267f83a127cf1670f1b1b0177d627b43893d0299a793a9ce266a2b5277688b8f
FRD-2026-0383,83,NID00085,Sumon Rahman,ACC00085,bKash-00085,8801830088365,1039.12,0.0103912440553954,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x55c208d83340f49a1ee844e2fac644691195ee7a3c813aed58ebd75dae872896
FRD-2026-0384,84,NID00017,Babul Rahman,ACC00017,bKash-00017,8801757911176,797.31,0.0079730884844875,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0xebb19f771e3c3ce43a568828c6b3c0ec9221a52ff330c0379d02d35fbe3800d7
FRD-2026-0385,85,NID00083,Shafiq Islam,ACC00083,bKash-00083,8801748791628,629.5,0.0062949661347817,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x97705e9d23c1c2e734fd021c6721b484d62888a174e622e2ebf1824b6d0dad9f
FRD-2026-0386,86,NID00074,Abdul Khan,ACC00074,bKash-00074,8801987982667,888.98,0.0088897661635533,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x6ebb506c642a3e69ac822314e3545bccf9aef82657f5b070d07d834a6eadfad6
FRD-2026-0387,87,NID00037,Sohel Chowdhury,ACC00037,bKash-00037,8801550201137,773.62,0.0077362243250793,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x9665ee23bc712e61c29f6fa43ba4d1b1224010b32aa3a34fde2b58536ce59c71
FRD-2026-0388,88,NID00023,Aziz Parveen,ACC00023,bKash-00023,8801779872506,771.08,0.0077107982288716,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x7dbea2fab9a1f8cfcb2438c8aed72124b45feaafbcc09db10e0bfb4eb4975f55
FRD-2026-0389,89,NID00053,Habib Chowdhury,ACC00053,bKash-00053,8801583851335,1022.93,0.0102293199690203,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0xc2896490d6ed5dc5a5bcd02eac08dc9ec0632b2f91e4c45d59920825f077b92c
FRD-2026-0390,90,NID00003,Halima Ahmed,ACC00003,bKash-00003,8801335856919,892.05,0.0089205451221205,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x2a7ed847a04697b1ce50d70cad93016a1348fa86e22e438a4fb34f9bc6fd9aa2
FRD-2026-0391,91,NID00005,Rashida Sarker,ACC00005,bKash-00005,8801710070640,810.42,0.0081042336122955,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x8d6cf1de153968ca27cb3937577fe54b0f9dbc3454a50d609f2f8c95c49ffacf
FRD-2026-0392,92,NID00095,Babul Sarker,ACC00095,bKash-00095,8801317468810,786.07,0.0078606783749378,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x985d8cddf6060bb00da2a004a4078852f701691fb4139afafd8f7218997d1c8f
FRD-2026-0393,93,NID00069,Tariq Ahmed,ACC00069,bKash-00069,8801345427853,840.4,0.0084039939044279,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0xb7a98663a7fe31de223f670a9191151a2c568a5d65352c24de66895e859bb5d4
FRD-2026-0394,94,NID00081,Habib Khatun,ACC00081,bKash-00081,8801655791733,811.23,0.0081122629058347,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0xf4606a0e7b5ca20c70d7682e24c71b13dcdc3a6a86faab15c56c0eab0023bfb2
FRD-2026-0395,95,NID00092,Mokbul Khatun,ACC00092,bKash-00092,8801597350522,857.13,0.0085712708531626,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0xe22bd93558a0f64a43bb6eee0c397be238a4a959f9205490ba8fc63ab51c1f67
FRD-2026-0396,96,NID00006,Salma Khatun,ACC00006,bKash-00006,8801972976036,1041.0,0.0104099790736537,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x25d9087f4c378bd319326b25e89ddb86a61e47adaf56539fed4864f24433af75
FRD-2026-0397,97,NID00055,Dilara Sultana,ACC00055,bKash-00055,8801399630668,452.32,0.0045231686937844,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x95dda172d7a8f45dba8475c193114346033b772099aa66ff7adf27639fbd2d14
FRD-2026-0398,98,NID00021,Belal Sultana,ACC00021,bKash-00021,8801861371106,842.81,0.0084280817850457,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x09aae7c1173f97d44cd5078078020d6da4d2b73fc47762c525579e6f5bd08b16
FRD-2026-0399,99,NID00001,Rashida Akter,ACC00001,bKash-00001,8801313369720,640.07,0.006400685166382,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0x0fcda2fd990cd306f65eaef209194605ae54f3a9dbc6306b8c8f17c2fa2873d3
FRD-2026-0400,100,NID00099,Mizan Ali,ACC00099,bKash-00099,8801814345760,924.17,0.009241716863691,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:48,0xa13e53c8f99e4c13328efaef088ea50258f8968339a700be514d40e34cda1166
FRD-2026-0401,1,NID00091,Babul Khatun,ACC00091,bKash-00091,8801517136029,925.78,0.0092577754507695,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:10,0x9a7f9d797cb660314cd56db132b91313fa4b476c1c8719e1d7bce5d58b483142
FRD-2026-0402,2,NID00088,Amina Chowdhury,ACC00088,bKash-00088,8801639933823,642.34,0.0064234348314099,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:10,0x6de33c203fed7cd862c3ae8164ae80aa94b245286bd8219543037d9468b6db7a
FRD-2026-0403,3,NID00079,Sumon Sultana,ACC00079,bKash-00079,8801781275364,817.92,0.0081791736853286,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:10,0x9435b70efd6ea407b9be4b7c581590ee159e30a44fa29a3b69040efcfe58c6d8
FRD-2026-0404,4,NID00068,Shafiq Hossain,ACC00068,bKash-00068,8801552801198,661.75,0.0066174760919421,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:10,0x2254b0b97f82f39d259ca0ee60c37595ccca3fe0952a407d102ee8500d73b0ec
FRD-2026-0405,5,NID00007,Halima Khan,ACC00007,bKash-00007,8801713741196,847.36,0.0084735811151015,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:10,0x459af7091d9bd6410c94b5bea196d15851e64313943ba7f93334f23989550c3d
FRD-2026-0406,6,NID00048,Parvin Chowdhury,ACC00048,bKash-00048,8801985524262,666.7,0.0066669900687675,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xcb24051547615a83e1d53fc775f1f6d51adc1220e5e9f393f4b8e3bc3895c176
FRD-2026-0407,7,NID00031,Anwar Akter,ACC00031,bKash-00031,8801840773482,604.34,0.0060433816038848,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xcb0008a072e7752a8dcac17bba57e5834fa955482a283a46084290778fab87a4
FRD-2026-0408,8,NID00058,Habib Ali,ACC00058,bKash-00058,8801330812709,973.28,0.0097328419851759,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xad8403fd644b7d950ba8aa6bd2e42fb86eeb49a2da7b715819b79d7f7124bdf4
FRD-2026-0409,9,NID00035,Babul Islam,ACC00035,bKash-00035,8801995218477,635.92,0.0063592004830958,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xd8b9c04ce6be8f4cdd9bddb06179b3692a5066e05b42268b01ddd65e58976d5c
FRD-2026-0410,10,NID00094,Roksana Chowdhury,ACC00094,bKash-00094,8801359907857,610.36,0.0061036013054293,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xee824d5f228e813f823e6ac60ab1b4d4c5645c1b90e5b9550c1bdb937f965b93
FRD-2026-0411,11,NID00009,Karim Ahmed,ACC00009,bKash-00009,8801321720477,759.3,0.0075930352569624,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x0b7b7e7f394e5421ba169a77a822ced8f6b6fa40b5df50df01279f2cd132edf1
FRD-2026-0412,12,NID00061,Babul Mia,ACC00061,bKash-00061,8801861152700,543.98,0.0054398463728502,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x9c89d75a259c3228a31b50fafc2972fbe2f8fe96d5065b7f8956f1d1673499cb
FRD-2026-0413,13,NID00086,Monira Uddin,ACC00086,bKash-00086,8801653109628,717.28,0.007172835561741,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xbc3e7718b11d2e2e62f69c9b9271a8483925f8fa5973cd1177be89eb3cf86a5d
FRD-2026-0414,14,NID00066,Abdul Mia,ACC00066,bKash-00066,8801643978002,983.99,0.009839899232366,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xeae59cb43ca6e80756c213fd7c5854af62c3e26e00ea0f14391cb4c4f4943580
FRD-2026-0415,15,NID00046,Rafiq Sarker,ACC00046,bKash-00046,8801765478034,732.94,0.0073294067857567,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x30dc199a49c33e0b5978a666cfe07409dc248550d52bf8e35ba34cb379870582
FRD-2026-0416,16,NID00008,Shafiq Islam,ACC00008,bKash-00008,8801393692386,558.44,0.005584373656557,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xf69978aec30878c6598c81f7f0162eca68eaacdebae21a92defa5a02094357d2
FRD-2026-0417,17,NID00028,Amina Uddin,ACC00028,bKash-00028,8801988507230,582.12,0.0058212378159652,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x1673b7384afd1f6ec1b693e53542ea97253e8ec1144e91a417676dcdd8325ab3
FRD-2026-0418,18,NID00022,Sohel Chowdhury,ACC00022,bKash-00022,8801779426200,689.85,0.0068985013658162,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xd494a42f4be913e78e09a3072982f95fb7aa6ad553e57cb7b5414f084db1c6fa
FRD-2026-0419,19,NID00071,Halima Uddin,ACC00071,bKash-00071,8801949521538,1040.33,0.0104032879957043,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x509dccdc971250fc0a9549b62107924ace48b6cdeda72eb309e3aca4cb1bd378
FRD-2026-0420,20,NID00043,Anwar Ahmed,ACC00043,bKash-00043,8801787031056,637.66,0.0063765972857642,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xa6614698a5e1f7d9d7963459f644eab501a05aa314d05289c6e124b4fc3bd163
FRD-2026-0421,21,NID00019,Josna Hossain,ACC00019,bKash-00019,8801756977874,936.08,0.00936081805119,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x41ccfb23f67df06093762b2f2811f1565b01bb22ca6df36c195fbecd5bb6c44f
FRD-2026-0422,22,NID00016,Abdul Sultana,ACC00016,bKash-00016,8801824573458,988.54,0.0098853985624219,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xc90c2a29a3ce93dcf3d17c113d12bec57cace4bae22e33584662f398e0501aad
FRD-2026-0423,23,NID00025,Salma Sultana,ACC00025,bKash-00025,8801854362902,876.8,0.0087679885448745,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x90d1c3d699109a83b5bd62945a272b5a43fc049c061439268467720f62530de4
FRD-2026-0424,24,NID00059,Anwar Chowdhury,ACC00059,bKash-00059,8801899589817,791.55,0.0079155452141228,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x03aad2273034bf800470e84ae4feb2ef8d87837fb54a3367babc84b90af90e3a
FRD-2026-0425,25,NID00013,Tariq Parveen,ACC00013,bKash-00013,8801898146618,795.44,0.0079543534662292,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xe98e0bca9055e75524ea82b1a58ed66fa3f1f568769f34009c8fe83ec6609d6b
FRD-2026-0426,26,NID00042,Kulsum Akter,ACC00042,bKash-00042,8801833020885,892.99,0.0089299126312496,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xa1a2dcebf3d9910075a42debbfdc1725509c61186d20199ec7dee95508c77778
FRD-2026-0427,27,NID00093,Monira Mia,ACC00093,bKash-00093,8801846869124,910.66,0.0091065570891134,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x0bc7cf8ad3f56a037c10dc00d98e24d88902660ee9d65c271f5e7cb8a6471e0b
FRD-2026-0428,28,NID00060,Nurjahan Ahmed,ACC00060,bKash-00060,8801749301804,798.11,0.0079811177780268,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x335c811f24af3318a55714307b3e3d642809a3967b2c5eb07eb1a2e6ddcd5865
FRD-2026-0429,29,NID00040,Sumon Chowdhury,ACC00040,bKash-00040,8801872182821,730.53,0.0073053189051389,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x115e5092ed603697288407611796cad100ac71b21c55d195c7aaf070e8125518
FRD-2026-0430,30,NID00044,Karim Begum,ACC00044,bKash-00044,8801324509187,1062.54,0.0106254317836239,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x20f95875cb509086823573076483517b7e16dfa45fb465703f284f22fe0fda1e
FRD-2026-0431,31,NID00020,Monira Khan,ACC00020,bKash-00020,8801539365614,859.8,0.0085980351649601,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xba36e1c4381161ad1093954fb9a27354c2758e324230dd4e078a37c6f8cf6082
FRD-2026-0432,32,NID00036,Fatema Akter,ACC00036,bKash-00036,8801826434343,929.39,0.0092939072716962,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xabaa1876ad182964b3bdd566b204731d915922df0856c651ec10d314ffdd23c4
FRD-2026-0433,33,NID00063,Sohel Ali,ACC00063,bKash-00063,8801988998740,814.04,0.0081403654332222,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x8c8540a22c867e1d9aa3696f491b169f2762e47477a73f4109b6fa5a0862081c
FRD-2026-0434,34,NID00041,Rahim Parveen,ACC00041,bKash-00041,8801690768647,931.93,0.0093193333679039,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xc8f2656a0569711d8ccd706a83ea12622d5c403e5d0ce5cec59442fba6e453fa
FRD-2026-0435,35,NID00010,Shafiq Uddin,ACC00010,bKash-00010,8801323217648,702.16,0.0070216172000849,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xf080f4d8b52fe0c0d2ebf0f7132ce8c5ba0f489a5deba99f5b01e67c57117110
FRD-2026-0436,36,NID00084,Rahim Sultana,ACC00084,bKash-00084,8801737345820,713.8,0.0071380419564042,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xcd4fa9123638e8caf5a018f232ecf62025a424e147c8991a64f78342845170c4
FRD-2026-0437,37,NID00029,Rashida Islam,ACC00029,bKash-00029,8801527310852,610.63,0.006106277736609,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xb9ccfc5889f5b9aef917e7587760155eba8bdebce8dfc37f71259f651bccc0c5
FRD-2026-0438,38,NID00067,Rashida Mia,ACC00067,bKash-00067,8801765553464,617.99,0.0061798795940523,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x6d6be1b3476f4c2ce2cdb8447dd7e5c7f1fe8e958ad2038a87738a3175ee01fd
